93,5960,9223,9082,5651,4372,9483,10490,6282,6311,11066,5028,9910
95,5921,9194,9043,5612,4410,9521,10510,6311,6321,11066,5057,9920
96,5911,9175,8995,5573,4448,9568,10539,6340,6330,11056,5067,9900
97,5892,9146,8956,5526,4486,9606,10549,6368,6321,11056,5086,9900
98,5863,9117,8918,5497,4524,9654,10568,6397,6321,11056,5086,9900
0,5853,9088,8860,5449,4562,9682,10578,6426,6311,11056,5096,9891
1,5834,9078,8812,5421,4600,9730,10617,6436,6330,11075,5096,9891
2,5834,9039,8763,5382,4647,9777,10626,6455,6330,11066,5086,9881
3,5804,9000,8734,5334,4695,9825,10646,6484,6340,11075,5086,9872
5,5795,8971,8696,5315,4733,9872,10665,6503,6340,11075,5086,9862
6,5756,8942,8657,5286,4771,9901,10684,6532,6349,11075,5086,9852
7,5736,8913,8609,5277,4809,9920,10704,6551,6369,11095,5076,9843
8,5717,8894,8580,5277,4856,9939,10733,6570,6378,11104,5076,9824
10,5707,8865,8532,5286,4875,9948,10772,6599,6378,11124,5067,9814
11,5668,8836,8532,5296,4913,9948,10801,6628,6388,11133,5067,9804
12,5630,8787,8522,5305,4932,9939,10849,6666,6388,11133,5057,9804
13,5591,8768,8522,5325,4961,9910,10869,6704,6397,11133,5047,9795
15,5571,8720,8532,5353,4951,9910,10917,6723,6397,11143,5038,9785
16,5534,8700,8541,5373,4961,9882,10956,6743,6397,11143,5028,9785
17,5506,8691,8551,5401,4951,9863,10995,6771,6397,11143,5018,9795
18,5497,8642,8570,5440,4942,9844,11053,6771,6397,11143,5018,9795
20,5450,8652,8599,5449,4923,9815,11072,6743,6388,11143,5009,9795
21,5432,8681,8619,5478,4913,9796,11092,6733,6378,11153,5009,9804
22,5394,8720,8638,5507,4894,9768,11121,6723,6369,11162,4990,9814
23,5394,8768,8657,5526,4885,9749,11150,6685,6349,11172,4980,9824
25,5394,8816,8686,5564,4856,9720,11150,6656,6340,11172,4970,9843
26,5385,8855,8705,5603,4837,9692,11130,6608,6340,11182,4970,9872
27,5394,8884,8734,5632,4809,9663,11101,6551,6340,11191,4970,9881
28,5422,8942,8783,5661,4799,9644,11082,6493,6321,11191,4961,9900
30,5450,8991,8821,5699,4752,9606,11053,6464,6321,11201,4951,9920
31,5488,9039,8840,5709,4742,9578,11014,6416,6311,11201,4941,9939
32,5534,9068,8850,5728,4723,9549,10975,6359,6292,11211,4932,9948
33,5581,9107,8889,5757,4695,9511,10946,6311,6283,11211,4932,9977
35,5610,9146,8908,5777,4657,9483,10907,6273,6283,11211,4922,9977
36,5659,9184,8918,5796,4628,9454,10869,6215,6273,11220,4922,9977
37,5707,9204,8956,5825,4609,9407,10849,6157,6273,11220,4932,9977
38,5736,9243,8966,5845,4590,9368,10810,6119,6264,11211,4932,9987
40,5785,9281,8985,5874,4562,9339,10772,6071,6264,11220,4932,9996
41,5834,9330,9005,5893,4543,9310,10733,6023,6264,11220,4932,9996
42,5853,9388,9024,5912,4514,9291,10694,5985,6254,11220,4932,10006
43,5902,9436,9043,5941,4476,9262,10665,5937,6254,11220,4932,10006
45,5931,9492,9053,5961,4457,9243,10626,5898,6254,11230,4941,10006
46,5970,9521,9072,6009,4429,9213,10578,5860,6244,11249,4932,10015
47,5999,9568,9082,6019,4410,9194,10539,5822,6235,11249,4932,10006
48,6047,9616,9101,6038,4391,9175,10490,5774,6225,11259,4932,10006
50,6086,9654,9111,6077,4372,9155,10461,5735,6225,11259,4932,9996
51,6125,9682,9140,6087,4353,9136,10423,5697,6216,11259,4941,9996
52,6174,9720,9149,6125,4334,9117,10384,5659,6225,11259,4932,9996
53,6213,9758,9159,6145,4305,9088,10345,5630,6225,11259,4941,10006
55,6261,9796,9178,6164,4296,9068,10306,5611,6225,11259,4941,10006
56,6310,9834,9197,6184,4277,9049,10277,5611,6225,11249,4941,9996
57,6368,9882,9217,6232,4248,9020,10238,5611,6235,11249,4941,9996
58,6417,9929,9246,6251,4229,8991,10219,5601,6244,11249,4941,9996
60,6456,9948,9275,6271,4201,8971,10190,5620,6254,11230,4941,9996
61,6514,9977,9304,6319,4182,8942,10171,5630,6273,11220,4941,9996
62,6543,9977,9333,6358,4153,8913,10180,5639,6264,11220,4941,9996
63,6563,9977,9371,6387,4115,8875,10180,5659,6264,11220,4941,9996
65,6563,9958,9410,6406,4068,8846,10180,5668,6264,11220,4941,9996
66,6563,9939,9457,6445,4030,8816,10180,5697,6264,11220,4941,10006
67,6563,9910,9486,6435,3992,8778,10180,5726,6264,11220,4941,10006
68,6533,9882,9534,6435,3954,8758,10180,5745,6254,11230,4941,10006
70,6514,9844,9563,6426,3925,8729,10180,5764,6254,11220,4941,10006
71,6495,9806,9572,6397,3897,8720,10200,5793,6254,11230,4941,10006
72,6456,9787,9601,6368,3887,8720,10229,5822,6254,11249,4932,10015
73,6436,9749,9620,6319,3887,8739,10238,5841,6254,11259,4932,10006
75,6407,9720,9639,6290,3878,8768,10248,5879,6244,11259,4932,10006
76,6378,9673,9639,6242,3897,8807,10277,5898,6254,11259,4912,10006
77,6339,9654,9620,6184,3916,8855,10277,5927,6254,11259,4912,9996
78,6310,9616,9592,6145,3944,8894,10297,5956,6264,11249,4903,9996
80,6271,9587,9563,6106,3992,8933,10306,5985,6264,11249,4912,9987
81,6242,9559,9505,6048,4030,8971,10335,6014,6264,11220,4912,9987
82,6213,9521,9457,6019,4077,9010,10355,6042,6264,11211,4922,9987
83,6184,9492,9410,5980,4115,9059,10364,6071,6264,11201,4932,9987
85,6145,9454,9371,5922,4163,9097,10394,6100,6273,11191,4961,9987
86,6125,9427,9323,5903,4191,9146,10413,6129,6283,11162,4970,9987
87,6096,9397,9294,5874,4229,9194,10432,6157,6283,11153,4980,9977
88,6067,9378,9246,5825,4267,9243,10442,6177,6283,11133,5009,9977
90,6047,9330,9207,5787,4296,9291,10471,6215,6283,11124,5028,9958
91,6009,9310,9169,5738,4343,9330,10490,6234,6302,11095,5057,9958
92,5989,9272,9140,5699,4381,9378,10500,6273,6311,11075,5067,9948
93,5960,9243,9082,5651,4410,9407,10529,6292,6311,11066,5067,9939
95,5941,9223,9043,5612,4448,9464,10549,6311,6311,11046,5067,9920
96,5911,9194,8995,5564,4486,9511,10558,6340,6311,11046,5076,9920
97,5892,9165,8966,5526,4533,9559,10568,6368,6321,11046,5076,9910
98,5853,9126,8918,5497,4571,9597,10587,6397,6311,11037,5076,9900
0,5843,9097,8869,5449,4609,9644,10626,6426,6311,11037,5076,9900
1,5834,9068,8840,5401,4657,9682,10626,6445,6321,11046,5076,9891
2,5814,9049,8792,5373,4695,9730,10636,6464,6330,11056,5076,9891
3,5795,9030,8744,5325,4742,9768,10655,6493,6340,11066,5076,9881
5,5775,8991,8696,5315,4790,9815,10665,6512,6349,11066,5076,9881
6,5756,8962,8657,5296,4818,9863,10675,6541,6349,11066,5076,9872
7,5727,8933,8609,5296,4866,9882,10704,6570,6369,11085,5076,9862
8,5717,8904,8561,5277,4913,9901,10733,6599,6369,11085,5076,9843
10,5688,8875,8541,5286,4951,9910,10762,6637,6378,11095,5067,9824
11,5659,8836,8532,5286,4989,9901,10801,6666,6388,11124,5057,9814
12,5630,8807,8532,5305,5008,9901,10849,6704,6388,11133,5057,9804
13,5600,8778,8532,5315,5018,9901,10869,6733,6388,11143,5038,9804
15,5581,8739,8561,5353,5027,9872,10917,6771,6388,11153,5028,9804
16,5525,8710,8570,5382,5018,9863,10956,6781,6388,11162,5028,9804
17,5516,8681,8590,5401,5018,9825,10985,6800,6388,11162,5018,9795
18,5488,8642,8599,5449,4999,9806,11024,6800,6388,11172,5018,9804
20,5450,8662,8609,5440,4989,9777,11053,6791,6378,11172,4999,9804
21,5432,8681,8619,5469,4970,9749,11092,6781,6378,11172,4980,9804
22,5404,8729,8667,5507,4942,9720,11101,6743,6369,11172,4970,9814
23,5394,8778,8686,5536,4923,9692,11130,6723,6349,11172,4970,9833
25,5394,8826,8725,5564,4894,9673,11140,6675,6340,11172,4951,9852
26,5394,8865,8734,5593,4866,9644,11140,6628,6340,11172,4941,9872
27,5394,8904,8763,5612,4828,9606,11111,6570,6340,11191,4932,9891
28,5422,8952,8802,5632,4809,9578,11101,6522,6340,11191,4951,9900
30,5450,8991,8821,5661,4790,9559,11053,6474,6321,11191,4932,9929
31,5488,9010,8850,5690,4742,9511,11033,6426,6311,11201,4932,9939
32,5534,9049,8860,5709,4723,9483,10995,6378,6302,11201,4932,9958
33,5581,9088,8898,5728,4695,9445,10966,6330,6292,11201,4932,9977
35,5620,9126,8918,5748,4657,9417,10917,6292,6283,11201,4932,9977
36,5659,9175,8947,5777,4628,9378,10888,6234,6283,11201,4932,9977
37,5717,9204,8956,5806,4609,9359,10849,6196,6273,11201,4932,9987
38,5746,9262,8966,5845,4571,9330,10810,6148,6264,11211,4932,9996
40,5785,9320,8995,5864,4543,9301,10781,6100,6264,11211,4932,10006
41,5834,9368,9005,5893,4524,9281,10733,6062,6264,11211,4941,10006
42,5853,9397,9024,5912,4514,9252,10694,6014,6254,11220,4941,10006
43,5882,9445,9033,5951,4467,9233,10655,5975,6235,11220,4941,10006
45,5921,9492,9053,5980,4438,9204,10617,5927,6225,11211,4941,10006
46,5970,9530,9062,6009,4419,9194,10568,5889,6216,11220,4941,10006
47,5999,9568,9082,6029,4400,9165,10539,5850,6216,11220,4941,10006
48,6047,9616,9101,6048,4381,9146,10490,5802,6225,11220,4941,10006
50,6077,9663,9111,6077,4362,9126,10452,5764,6225,11220,4941,10006
51,6125,9692,9140,6106,4343,9097,10403,5726,6225,11220,4932,10006
52,6174,9739,9149,6135,4334,9068,10374,5687,6235,11220,4941,10006
53,6222,9787,9159,6154,4296,9059,10335,5659,6235,11230,4941,10006
55,6271,9825,9169,6174,4296,9030,10287,5639,6244,11230,4941,10006
56,6310,9863,9188,6193,4277,9000,10258,5630,6264,11230,4941,10006
57,6339,9882,9217,6242,4248,8971,10219,5620,6273,11220,4941,10006
58,6397,9939,9236,6261,4229,8942,10190,5630,6273,11230,4941,10006
60,6446,9977,9275,6309,4210,8923,10171,5639,6264,11220,4941,9996
61,6485,9986,9294,6329,4182,8894,10161,5649,6264,11220,4922,9996
62,6514,9977,9333,6368,4153,8855,10151,5659,6254,11220,4941,9996
63,6543,9977,9371,6397,4115,8826,10151,5668,6254,11240,4941,10006
65,6553,9958,9400,6445,4068,8787,10151,5697,6254,11240,4941,9996
66,6553,9939,9448,6455,4030,8768,10151,5716,6254,11240,4941,9996
67,6543,9910,9486,6445,3992,8729,10151,5735,6244,11240,4941,10006
68,6533,9882,9544,6435,3963,8710,10161,5764,6244,11249,4941,10006
70,6514,9863,9563,6455,3925,8691,10180,5783,6244,11249,4941,10006
71,6485,9825,9582,6397,3897,8681,10180,5812,6244,11259,4941,10006
72,6456,9787,9611,6377,3887,8681,10200,5841,6244,11259,4932,10006
73,6427,9749,9620,6319,3878,8710,10229,5870,6244,11259,4932,10006
75,6388,9720,9639,6290,3878,8749,10238,5889,6244,11259,4912,9996
76,6368,9682,9639,6242,3887,8778,10258,5918,6235,11259,4903,10006
77,6329,9663,9611,6203,3916,8826,10287,5937,6244,11259,4912,9996
78,6310,9625,9582,6145,3944,8875,10297,5966,6254,11259,4903,9996
80,6281,9597,9553,6125,3992,8923,10306,5994,6254,11249,4912,9996
81,6242,9568,9496,6067,4020,8942,10335,6023,6264,11220,4912,9987
82,6213,9530,9457,6029,4068,8991,10355,6052,6264,11211,4932,9987
83,6184,9502,9400,5980,4115,9039,10374,6081,6264,11201,4941,9987
85,6145,9464,9371,5941,4163,9068,10394,6109,6273,11172,4970,9977
86,6116,9436,9313,5903,4191,9126,10413,6138,6273,11162,4980,9977
87,6086,9407,9284,5874,4229,9165,10442,6167,6283,11143,5009,9987
88,6057,9388,9246,5825,4267,9213,10452,6205,6283,11133,5018,9977
90,6047,9339,9207,5787,4305,9272,10471,6225,6283,11124,5028,9967
91,6009,9320,9169,5738,4343,9320,10490,6253,6292,11095,5047,9958
92,5989,9281,9140,5719,4381,9359,10500,6282,6292,11075,5047,9948
93,5960,9252,9082,5661,4419,9397,10539,6311,6292,11066,5057,9939
95,5931,9233,9033,5612,4448,9445,10539,6340,6302,11056,5067,9920
96,5911,9194,8995,5564,4486,9492,10558,6359,6292,11046,5067,9920
97,5882,9175,8956,5526,4533,9530,10578,6388,6302,11037,5076,9910
98,5853,9136,8918,5497,4571,9578,10597,6416,6302,11037,5076,9910
0,5843,9107,8869,5449,4609,9616,10626,6436,6321,11046,5076,9900
1,5834,9088,8831,5401,4657,9663,10636,6464,6330,11056,5076,9900
2,5814,9068,8773,5373,4695,9701,10636,6493,6340,11056,5076,9900
3,5795,9039,8734,5334,4742,9739,10655,6512,6340,11066,5076,9881
5,5775,9000,8686,5315,4790,9787,10665,6541,6349,11075,5076,9881
6,5756,8971,8638,5296,4818,9834,10684,6560,6349,11066,5076,9862
7,5727,8942,8609,5296,4866,9863,10704,6599,6369,11075,5076,9862
8,5727,8923,8561,5277,4913,9891,10723,6637,6378,11085,5067,9852
10,5688,8884,8541,5277,4961,9901,10752,6666,6378,11095,5067,9824
11,5668,8855,8532,5277,4999,9901,10791,6704,6378,11114,5047,9814
12,5630,8826,8532,5296,5018,9891,10830,6743,6388,11133,5047,9814
13,5600,8787,8532,5315,5037,9882,10859,6771,6388,11143,5038,9814
15,5581,8749,8541,5344,5046,9863,10907,6800,6388,11153,5028,9804
16,5534,8710,8570,5373,5037,9834,10946,6819,6388,11153,5018,9804
17,5506,8691,8590,5401,5027,9806,10975,6829,6388,11162,5018,9804
18,5488,8652,8609,5440,5008,9787,11014,6819,6388,11172,5009,9804
20,5450,8671,8619,5449,4989,9758,11053,6810,6378,11172,4980,9804
21,5432,8691,8657,5478,4970,9730,11072,6791,6378,11172,4970,9814
22,5404,8729,8686,5507,4951,9701,11101,6762,6369,11162,4970,9814
23,5394,8778,8696,5526,4923,9673,11121,6733,6349,11172,4951,9843
25,5385,8816,8725,5545,4894,9654,11140,6695,6349,11172,4941,9852
26,5385,8855,8754,5583,4866,9616,11150,6656,6349,11182,4941,9872
27,5394,8894,8773,5593,4837,9587,11121,6599,6340,11191,4932,9891
28,5422,8952,8802,5622,4809,9559,11101,6541,6340,11191,4932,9910
30,5450,8991,8831,5632,4790,9521,11053,6493,6330,11201,4932,9929
31,5488,9010,8850,5661,4742,9502,11033,6436,6311,11201,4932,9948
32,5544,9059,8889,5699,4733,9464,10985,6397,6302,11201,4932,9967
33,5581,9097,8908,5719,4695,9427,10966,6349,6292,11201,4932,9977
35,5620,9126,8918,5748,4657,9397,10917,6301,6283,11211,4932,9977
36,5668,9165,8947,5767,4619,9368,10888,6253,6273,11211,4932,9987
37,5707,9233,8956,5796,4600,9339,10849,6215,6264,11211,4932,9996
38,5727,9272,8966,5835,4562,9320,10810,6157,6264,11220,4932,9996
40,5766,9320,8985,5864,4543,9291,10772,6119,6264,11211,4932,10006
41,5814,9368,9005,5883,4533,9262,10733,6071,6264,11220,4932,10006
42,5843,9397,9024,5912,4476,9243,10694,6033,6244,11211,4932,10006
43,5882,9454,9043,5941,4457,9213,10655,5994,6235,11220,4941,10015
45,5921,9492,9053,5970,4429,9194,10617,5937,6225,11211,4932,10006
46,5970,9530,9072,6009,4419,9175,10568,5898,6216,11220,4932,10006
47,5999,9559,9082,6019,4391,9155,10539,5870,6225,11220,4932,10006
48,6047,9606,9101,6038,4381,9136,10481,5822,6225,11220,4932,10006
50,6077,9654,9111,6077,4353,9107,10442,5774,6225,11230,4932,10006
51,6135,9692,9140,6096,4343,9078,10403,5735,6225,11240,4932,10006
52,6184,9739,9149,6135,4334,9059,10364,5716,6235,11249,4941,10006
53,6232,9787,9159,6145,4296,9039,10335,5668,6244,11249,4932,10006
55,6281,9825,9178,6174,4296,9010,10287,5649,6264,11249,4932,10006
56,6320,9863,9188,6193,4277,8981,10248,5639,6273,11240,4941,10006
57,6378,9901,9217,6242,4258,8952,10229,5630,6273,11240,4932,10006
58,6417,9948,9236,6261,4229,8933,10180,5630,6264,11230,4932,9996
60,6456,9967,9275,6300,4201,8904,10171,5639,6264,11230,4932,10006
61,6495,9977,9294,6329,4182,8865,10151,5649,6264,11240,4941,10006
62,6524,9986,9333,6368,4153,8846,10151,5659,6254,11240,4941,10006
63,6553,9977,9371,6387,4115,8816,10151,5668,6254,11240,4941,9996
65,6563,9958,9400,6435,4068,8778,10151,5697,6254,11240,4941,9996
66,6563,9939,9448,6455,4030,8749,10151,5716,6244,11230,4941,10006
67,6553,9901,9486,6445,4001,8710,10161,5735,6244,11240,4941,10006
68,6533,9882,9544,6455,3963,8691,10171,5764,6244,11249,4941,10006
70,6514,9844,9563,6445,3935,8671,10180,5783,6244,11249,4941,10006
71,6495,9806,9582,6397,3906,8662,10180,5812,6254,11259,4932,10006
72,6456,9787,9601,6368,3887,8662,10200,5831,6254,11259,4932,10006
73,6427,9749,9620,6319,3878,8691,10219,5870,6244,11259,4932,10006
75,6397,9720,9630,6290,3887,8739,10238,5889,6244,11259,4912,10006
76,6378,9682,9630,6242,3887,8768,10258,5908,6244,11259,4903,10006
77,6339,9663,9620,6203,3925,8816,10277,5937,6244,11249,4903,10006
78,6310,9616,9582,6145,3963,8865,10297,5966,6254,11249,4912,9996
80,6281,9597,9553,6116,3992,8904,10306,6004,6264,11230,4903,9996
81,6242,9559,9496,6058,4030,8933,10335,6023,6264,11211,4912,9996
82,6222,9530,9457,6019,4068,8981,10355,6052,6264,11211,4932,9996
83,6184,9502,9400,5980,4115,9020,10374,6081,6264,11191,4941,9987
85,6145,9464,9361,5951,4163,9068,10394,6109,6273,11172,4970,9987
86,6125,9436,9313,5903,4191,9107,10413,6138,6283,11162,4980,9977
87,6086,9397,9284,5874,4239,9165,10432,6157,6283,11133,5009,9977
88,6057,9378,9246,5825,4286,9213,10452,6196,6283,11133,5018,9977
90,6038,9339,9197,5787,4315,9262,10471,6225,6283,11124,5028,9958
91,6009,9310,9169,5738,4353,9310,10490,6244,6292,11095,5047,9948
92,5979,9272,9140,5699,4381,9349,10500,6282,6311,11075,5057,9948
93,5960,9243,9082,5651,4419,9388,10539,6301,6311,11066,5057,9939
95,5931,9223,9033,5612,4457,9436,10549,6321,6311,11056,5067,9929
96,5911,9194,8995,5564,4495,9483,10549,6349,6311,11037,5067,9920
97,5882,9165,8956,5526,4543,9521,10578,6378,6302,11037,5076,9910
98,5853,9136,8908,5497,4571,9568,10587,6407,6311,11037,5076,9910
0,5843,9107,8860,5449,4609,9606,10626,6426,6311,11046,5076,9900
1,5834,9078,8831,5401,4657,9654,10626,6445,6321,11046,5076,9900
2,5804,9059,8783,5373,4704,9692,10636,6484,6340,11056,5076,9891
3,5795,9030,8734,5334,4742,9730,10655,6503,6340,11066,5076,9881
5,5775,8991,8686,5315,4799,9768,10665,6541,6349,11066,5076,9872
6,5756,8962,8638,5296,4837,9815,10675,6551,6349,11066,5076,9872
7,5727,8942,8609,5286,4885,9853,10713,6589,6359,11075,5076,9862
8,5727,8913,8561,5277,4923,9882,10733,6618,6369,11075,5067,9843
10,5688,8884,8532,5277,4961,9901,10752,6656,6378,11095,5067,9824
11,5659,8846,8532,5286,4999,9901,10791,6695,6378,11114,5047,9814
12,5639,8816,8532,5296,5027,9891,10840,6723,6388,11133,5047,9814
13,5591,8787,8532,5325,5046,9872,10859,6762,6388,11143,5028,9804
15,5581,8749,8541,5344,5046,9863,10907,6781,6388,11153,5028,9804
16,5534,8710,8570,5373,5046,9834,10956,6800,6388,11162,5018,9804
17,5506,8691,8599,5401,5037,9806,10975,6810,6388,11172,5018,9804
18,5488,8642,8619,5440,5018,9777,11014,6810,6378,11172,5009,9804
20,5450,8671,8628,5449,4999,9749,11043,6800,6378,11172,5009,9804
21,5432,8691,8657,5478,4980,9730,11092,6791,6369,11172,4980,9814
22,5404,8729,8676,5497,4961,9701,11092,6752,6369,11172,4970,9814
23,5385,8778,8696,5526,4932,9673,11111,6723,6359,11172,4961,9833
25,5385,8816,8725,5536,4894,9644,11121,6685,6349,11172,4941,9843
26,5385,8855,8754,5573,4866,9606,11111,6647,6349,11191,4932,9881
27,5394,8904,8773,5593,4847,9578,11111,6599,6349,11182,4932,9891
28,5422,8952,8802,5612,4809,9559,11092,6551,6330,11191,4941,9900
30,5450,8991,8840,5632,4790,9521,11053,6484,6321,11201,4932,9929
31,5488,9000,8850,5661,4742,9492,11024,6436,6311,11201,4932,9948
32,5544,9049,8889,5699,4723,9464,10985,6397,6302,11201,4941,9958
33,5581,9088,8898,5719,4695,9436,10956,6349,6283,11201,4941,9987
35,5620,9117,8918,5748,4657,9388,10917,6301,6283,11211,4941,9977
36,5659,9165,8947,5767,4628,9368,10878,6253,6264,11211,4932,9987
37,5707,9223,8956,5796,4600,9330,10849,6205,6254,11211,4941,9996
38,5736,9272,8966,5845,4571,9310,10810,6157,6254,11220,4932,9996
40,5775,9320,8995,5864,4543,9281,10772,6119,6264,11220,4932,9996
41,5834,9359,9005,5893,4514,9262,10733,6071,6264,11211,4941,10006
42,5853,9397,9024,5912,4486,9233,10684,6023,6244,11230,4941,10015
43,5892,9445,9043,5951,4467,9204,10655,5985,6235,11220,4922,10006
45,5921,9492,9053,5970,4438,9194,10617,5937,6216,11220,4941,10006
46,5970,9521,9072,6009,4419,9165,10568,5898,6216,11220,4932,10006
47,5999,9549,9082,6019,4400,9146,10539,5860,6225,11220,4941,10006
48,6047,9587,9101,6038,4391,9117,10481,5822,6225,11220,4941,10006
50,6077,9625,9120,6077,4362,9088,10442,5774,6225,11220,4941,10006
51,6125,9673,9140,6106,4353,9068,10403,5735,6225,11220,4932,10006
52,6184,9730,9149,6135,4334,9049,10364,5707,6235,11240,4941,10006
53,6242,9787,9159,6145,4305,9020,10326,5668,6244,11249,4932,10006
55,6281,9815,9169,6174,4296,8991,10287,5649,6264,11240,4941,10006
56,6320,9863,9188,6193,4277,8971,10248,5649,6264,11240,4941,10006
57,6378,9910,9217,6242,4258,8933,10219,5639,6273,11230,4932,10006
58,6417,9948,9236,6261,4239,8913,10180,5630,6264,11230,4932,10006
60,6456,9967,9275,6300,4210,8884,10180,5639,6264,11230,4941,10006
61,6495,9977,9294,6329,4182,8855,10151,5649,6264,11230,4941,10006
62,6514,9977,9333,6368,4153,8826,10151,5659,6264,11240,4941,10006
